order_id,ordered_at,customer_id,category,pincode,order_value,order_hour,day_of_week,month,is_weekend,festival_period,phone_verified,address_quality_signal,customer_prior_orders,customer_prior_rto_rate,customer_prior_delivery_rate,customer_prior_prepaid_attempts,customer_prior_prepaid_success_rate,customer_order_value_ratio,pincode_prior_orders,pincode_prior_rto_rate,split
ORDER-003365,2025-03-02T18:13:07,CUST-00594,fashion,ZONE-087,1762.59,18,6,3,1,0,0,0.539398,1,0.0,1.0,0,0.0,1.198217551206314,27,0.18518518518518517,train
ORDER-003366,2025-03-02T18:39:22,CUST-00355,fashion,ZONE-002,1271.91,18,6,3,1,0,1,0.399171,0,0.0,0.0,0,0.0,1.0,25,0.08,train
ORDER-003367,2025-03-02T19:02:10,CUST-03825,beauty,ZONE-089,575.39,19,6,3,1,0,1,0.272993,0,0.0,0.0,0,0.0,1.0,38,0.23684210526315788,train
ORDER-003368,2025-03-02T19:31:48,CUST-01928,electronics,ZONE-085,1892.39,19,6,3,1,0,1,0.524709,0,0.0,0.0,0,0.0,1.0,27,0.2962962962962963,train
ORDER-003369,2025-03-02T19:54:38,CUST-03178,home,ZONE-118,1257.53,19,6,3,1,0,1,1.0,1,0.0,0.0,0,0.0,1.1564344963307644,29,0.13793103448275862,train
ORDER-003370,2025-03-02T20:22:51,CUST-00689,fashion,ZONE-056,482.42,20,6,3,1,0,1,0.156577,4,0.0,0.5,1,0.0,1.0712885908275829,27,0.14814814814814814,train
ORDER-003371,2025-03-02T20:48:43,CUST-01861,home,ZONE-094,1235.75,20,6,3,1,0,1,0.797276,1,0.0,1.0,0,0.0,1.3665568186844783,33,0.18181818181818182,train
ORDER-003372,2025-03-02T21:12:05,CUST-00372,electronics,ZONE-043,1479.15,21,6,3,1,0,1,0.788825,2,0.0,0.5,0,0.0,1.1261563059119115,30,0.26666666666666666,train
ORDER-003373,2025-03-02T21:38:54,CUST-01659,fashion,ZONE-004,891.85,21,6,3,1,0,1,1.0,7,0.0,0.5714285714285714,2,0.0,0.7808040482569032,28,0.03571428571428571,train
ORDER-003374,2025-03-02T22:06:41,CUST-03283,home,ZONE-003,1598.39,22,6,3,1,0,0,0.75262,0,0.0,0.0,0,0.0,1.0,33,0.2727272727272727,train
ORDER-003375,2025-03-02T22:32:05,CUST-03551,fashion,ZONE-052,406.72,22,6,3,1,0,1,0.229467,0,0.0,0.0,0,0.0,1.0,27,0.14814814814814814,train
ORDER-003376,2025-03-02T22:58:22,CUST-02105,fashion,ZONE-083,2756.44,22,6,3,1,0,0,0.507479,5,0.4,0.2,1,1.0,1.9924219096729798,26,0.19230769230769232,train
ORDER-003377,2025-03-02T23:25:31,CUST-01187,electronics,ZONE-073,7421.29,23,6,3,1,0,1,0.593634,3,0.3333333333333333,0.6666666666666666,1,1.0,2.4499390372730954,33,0.12121212121212122,train
ORDER-003378,2025-03-02T23:51:26,CUST-02902,electronics,ZONE-073,946.32,23,6,3,1,0,0,0.594701,1,1.0,0.0,0,0.0,2.9397036438756174,34,0.11764705882352941,train
ORDER-003379,2025-03-03T00:17:07,CUST-02533,beauty,ZONE-119,376.29,0,0,3,0,0,0,0.640341,3,0.0,1.0,0,0.0,0.45794456975027187,30,0.1,train
ORDER-003380,2025-03-03T00:43:40,CUST-01907,fashion,ZONE-106,2142.98,0,0,3,0,0,1,0.704439,2,0.0,0.5,0,0.0,1.9334605477437488,28,0.25,train
ORDER-003381,2025-03-03T01:10:22,CUST-01925,fashion,ZONE-061,765.1,1,0,3,0,0,0,1.0,2,0.5,0.5,0,0.0,0.5150211703251951,21,0.38095238095238093,train
ORDER-003382,2025-03-03T01:33:03,CUST-02010,fashion,ZONE-048,1261.44,1,0,3,0,0,1,0.789894,3,0.0,1.0,0,0.0,1.3212854210019136,41,0.34146341463414637,train
ORDER-003383,2025-03-03T02:02:36,CUST-01398,beauty,ZONE-110,831.9,2,0,3,0,0,0,0.349607,1,0.0,1.0,0,0.0,1.7633966423605223,27,0.37037037037037035,train
ORDER-003384,2025-03-03T02:26:20,CUST-02105,grocery,ZONE-003,752.23,2,0,3,0,0,1,0.540205,6,0.5,0.16666666666666666,1,1.0,0.466559503811862,34,0.2647058823529412,train
ORDER-003385,2025-03-03T02:54:37,CUST-00243,grocery,ZONE-023,480.36,2,0,3,0,0,1,0.59042,0,0.0,0.0,0,0.0,1.0,27,0.2222222222222222,train
ORDER-003386,2025-03-03T03:19:11,CUST-02294,grocery,ZONE-047,989.68,3,0,3,0,0,1,0.902503,1,0.0,0.0,0,0.0,2.9293473434956336,32,0.21875,train
ORDER-003387,2025-03-03T03:43:57,CUST-02024,grocery,ZONE-048,811.2,3,0,3,0,0,1,0.812905,0,0.0,0.0,0,0.0,1.0,42,0.3333333333333333,train
ORDER-003388,2025-03-03T04:08:13,CUST-01694,grocery,ZONE-013,1223.03,4,0,3,0,0,1,0.498414,1,1.0,0.0,0,0.0,0.42832777653255627,28,0.07142857142857142,train
ORDER-003389,2025-03-03T04:34:36,CUST-01332,electronics,ZONE-026,1391.92,4,0,3,0,0,1,0.280906,1,0.0,1.0,0,0.0,1.2521094579277836,42,0.21428571428571427,train
ORDER-003390,2025-03-03T05:03:06,CUST-02462,home,ZONE-079,1094.86,5,0,3,0,0,1,0.575415,12,0.25,0.5,2,1.0,0.5770266590539769,27,0.18518518518518517,train
ORDER-003391,2025-03-03T05:29:20,CUST-01969,fashion,ZONE-086,3404.55,5,0,3,0,0,1,0.090752,1,0.0,1.0,0,0.0,0.7368358402770263,20,0.1,train
ORDER-003392,2025-03-03T05:52:41,CUST-00426,grocery,ZONE-029,678.77,5,0,3,0,0,1,0.897692,0,0.0,0.0,0,0.0,1.0,31,0.41935483870967744,train
ORDER-003393,2025-03-03T06:22:35,CUST-01527,fashion,ZONE-091,3366.36,6,0,3,0,0,1,0.741424,8,0.375,0.5,2,0.5,0.6528156938261119,27,0.3333333333333333,train
ORDER-003394,2025-03-03T06:45:38,CUST-00313,beauty,ZONE-117,672.79,6,0,3,0,0,1,0.647831,1,0.0,0.0,0,0.0,0.6237391530074908,24,0.5416666666666666,train
ORDER-003395,2025-03-03T07:13:50,CUST-01543,electronics,ZONE-029,5348.56,7,0,3,0,0,1,0.842999,1,0.0,1.0,0,0.0,1.3065025159998047,32,0.40625,train
ORDER-003396,2025-03-03T07:39:51,CUST-02150,home,ZONE-095,2106.0,7,0,3,0,0,0,0.592308,2,0.5,0.5,0,0.0,1.5738028337418546,33,0.3333333333333333,train
ORDER-003397,2025-03-03T08:05:29,CUST-01580,beauty,ZONE-076,2220.47,8,0,3,0,0,1,0.769112,5,0.2,0.8,2,1.0,0.6742234559451796,30,0.23333333333333334,train
ORDER-003398,2025-03-03T08:32:34,CUST-01404,home,ZONE-092,245.2,8,0,3,0,0,0,0.846335,1,0.0,1.0,1,1.0,0.5423218985689956,36,0.2777777777777778,train
ORDER-003399,2025-03-03T08:58:00,CUST-01163,grocery,ZONE-086,448.92,8,0,3,0,0,1,0.649682,1,0.0,1.0,0,0.0,0.6343993329847519,21,0.09523809523809523,train
ORDER-003400,2025-03-03T09:20:49,CUST-01554,electronics,ZONE-028,1844.95,9,0,3,0,0,1,0.728156,1,1.0,0.0,0,0.0,1.187952738160394,26,0.2692307692307692,train
ORDER-003401,2025-03-03T09:48:02,CUST-00293,home,ZONE-117,865.26,9,0,3,0,0,1,1.0,4,0.0,1.0,0,0.0,1.0450694188623642,25,0.52,train
ORDER-003402,2025-03-03T10:14:51,CUST-03979,grocery,ZONE-078,711.2,10,0,3,0,0,1,0.682559,1,0.0,0.0,0,0.0,0.27213695621395967,28,0.14285714285714285,train
ORDER-003403,2025-03-03T10:40:30,CUST-02233,home,ZONE-006,831.36,10,0,3,0,0,0,0.61564,0,0.0,0.0,0,0.0,1.0,29,0.1724137931034483,train
ORDER-003404,2025-03-03T11:06:37,CUST-02525,home,ZONE-024,4211.91,11,0,3,0,0,1,0.585595,1,0.0,1.0,0,0.0,1.8161046912728527,36,0.25,train
ORDER-003405,2025-03-03T11:30:59,CUST-00735,electronics,ZONE-076,671.77,11,0,3,0,0,0,0.483686,1,1.0,0.0,0,0.0,2.952056600457022,31,0.22580645161290322,train
ORDER-003406,2025-03-03T12:00:51,CUST-03669,beauty,ZONE-057,837.95,12,0,3,0,0,0,0.557945,0,0.0,0.0,0,0.0,1.0,31,0.0967741935483871,train
ORDER-003407,2025-03-03T12:25:21,CUST-02299,electronics,ZONE-086,309.35,12,0,3,0,0,1,0.647957,3,0.3333333333333333,0.3333333333333333,0,0.0,0.8852566915313735,22,0.09090909090909091,train
ORDER-003408,2025-03-03T12:52:01,CUST-01670,fashion,ZONE-095,2069.86,12,0,3,0,0,0,1.0,0,0.0,0.0,0,0.0,1.0,34,0.3235294117647059,train
ORDER-003409,2025-03-03T13:15:44,CUST-02837,fashion,ZONE-047,5395.85,13,0,3,0,0,1,0.858978,0,0.0,0.0,0,0.0,1.0,33,0.21212121212121213,train
ORDER-003410,2025-03-03T13:43:19,CUST-01249,electronics,ZONE-098,9085.23,13,0,3,0,0,1,0.766662,0,0.0,0.0,0,0.0,1.0,25,0.4,train
ORDER-003411,2025-03-03T14:07:20,CUST-03711,electronics,ZONE-027,2992.47,14,0,3,0,0,0,0.303165,2,0.0,1.0,0,0.0,1.2966792977712491,30,0.2,train
ORDER-003412,2025-03-03T14:34:57,CUST-00684,grocery,ZONE-015,992.94,14,0,3,0,0,0,0.692266,0,0.0,0.0,0,0.0,1.0,34,0.23529411764705882,train
ORDER-003413,2025-03-03T14:59:15,CUST-03312,home,ZONE-001,2278.34,14,0,3,0,0,1,0.421738,1,1.0,0.0,0,0.0,1.2163602195314671,36,0.3055555555555556,train
ORDER-003414,2025-03-03T15:28:39,CUST-03855,grocery,ZONE-005,1601.44,15,0,3,0,0,1,0.79634,1,1.0,0.0,0,0.0,0.5026049185884479,19,0.15789473684210525,train
ORDER-003415,2025-03-03T15:52:33,CUST-02004,beauty,ZONE-098,1887.05,15,0,3,0,0,0,0.522215,0,0.0,0.0,0,0.0,1.0,26,0.38461538461538464,train
ORDER-003416,2025-03-03T16:18:27,CUST-03484,beauty,ZONE-086,269.13,16,0,3,0,0,1,0.265538,4,0.5,0.0,0,0.0,0.3278394971495395,23,0.08695652173913043,train
ORDER-003417,2025-03-03T16:44:41,CUST-00296,fashion,ZONE-012,1553.46,16,0,3,0,0,0,0.776461,6,0.0,0.6666666666666666,0,0.0,1.7400028002053485,23,0.13043478260869565,train
ORDER-003418,2025-03-03T17:09:08,CUST-02462,beauty,ZONE-040,776.53,17,0,3,0,0,1,0.699835,13,0.23076923076923078,0.46153846153846156,3,0.6666666666666666,0.42301999760307,30,0.3,train
ORDER-003419,2025-03-03T17:38:07,CUST-01460,fashion,ZONE-027,1232.48,17,0,3,0,0,1,0.463904,4,0.25,0.75,0,0.0,0.6347893379413179,31,0.1935483870967742,train
ORDER-003420,2025-03-03T18:01:25,CUST-01486,fashion,ZONE-047,1823.92,18,0,3,0,0,1,0.600371,0,0.0,0.0,0,0.0,1.0,34,0.20588235294117646,train
ORDER-003421,2025-03-03T18:30:34,CUST-01816,fashion,ZONE-084,1040.31,18,0,3,0,0,0,0.609744,2,0.0,1.0,1,1.0,0.4705890335669745,37,0.2702702702702703,train
ORDER-003422,2025-03-03T18:56:10,CUST-02385,home,ZONE-039,3599.72,18,0,3,0,0,1,0.580743,0,0.0,0.0,0,0.0,1.0,34,0.17647058823529413,train
ORDER-003423,2025-03-03T19:19:32,CUST-02454,home,ZONE-086,332.65,19,0,3,0,0,1,0.079717,2,0.5,0.0,1,0.0,0.9633093941851036,24,0.08333333333333333,train
ORDER-003424,2025-03-03T19:46:46,CUST-01149,electronics,ZONE-034,2502.88,19,0,3,0,0,1,0.333211,2,1.0,0.0,0,0.0,0.8947900914138218,34,0.2647058823529412,train
ORDER-003425,2025-03-03T20:11:39,CUST-01562,grocery,ZONE-008,1557.22,20,0,3,0,0,1,0.423932,2,0.0,1.0,0,0.0,0.4242141093239004,28,0.14285714285714285,train
ORDER-003426,2025-03-03T20:36:41,CUST-01032,grocery,ZONE-110,1708.57,20,0,3,0,0,1,0.205608,2,0.0,1.0,0,0.0,0.27209691572428,28,0.35714285714285715,train
ORDER-003427,2025-03-03T21:03:24,CUST-02509,beauty,ZONE-097,2029.9,21,0,3,0,0,0,0.744138,0,0.0,0.0,0,0.0,1.0,25,0.24,train
ORDER-003428,2025-03-03T21:32:20,CUST-00431,home,ZONE-074,1946.22,21,0,3,0,0,1,0.829481,1,0.0,1.0,0,0.0,0.896024971685865,35,0.2571428571428571,train
ORDER-003429,2025-03-03T21:55:30,CUST-01710,home,ZONE-074,5819.01,21,0,3,0,0,0,0.720985,1,1.0,0.0,0,0.0,0.8263796284067332,36,0.25,train
ORDER-003430,2025-03-03T22:24:38,CUST-03903,electronics,ZONE-079,3933.69,22,0,3,0,0,0,0.355541,0,0.0,0.0,0,0.0,1.0,28,0.17857142857142858,train
ORDER-003431,2025-03-03T22:49:38,CUST-03956,electronics,ZONE-006,6593.86,22,0,3,0,0,1,0.510815,0,0.0,0.0,0,0.0,1.0,30,0.16666666666666666,train
ORDER-003432,2025-03-03T23:14:14,CUST-02098,fashion,ZONE-068,2264.07,23,0,3,0,0,1,0.682706,3,0.6666666666666666,0.3333333333333333,0,0.0,1.383401326736989,32,0.15625,train
ORDER-003433,2025-03-03T23:41:08,CUST-01023,grocery,ZONE-102,1596.8,23,0,3,0,0,0,0.33481,2,0.5,0.5,0,0.0,0.6363629117747861,34,0.35294117647058826,train
ORDER-003434,2025-03-04T00:08:24,CUST-02340,home,ZONE-058,1930.19,0,1,3,0,0,1,0.649651,3,0.3333333333333333,0.6666666666666666,0,0.0,2.798931773690698,31,0.12903225806451613,train
ORDER-003435,2025-03-04T00:30:23,CUST-01985,electronics,ZONE-077,5248.69,0,1,3,0,0,0,0.795227,2,0.0,0.5,0,0.0,1.0458318181591753,27,0.2222222222222222,train
ORDER-003436,2025-03-04T01:00:00,CUST-00186,fashion,ZONE-015,1067.94,1,1,3,0,0,0,0.840274,3,0.0,0.6666666666666666,0,0.0,0.8816259813593325,35,0.2571428571428571,train
ORDER-003437,2025-03-04T01:24:51,CUST-03957,electronics,ZONE-083,2867.48,1,1,3,0,0,1,0.460415,1,0.0,0.0,1,0.0,0.7870384093890838,27,0.18518518518518517,train
ORDER-003438,2025-03-04T01:52:53,CUST-01346,fashion,ZONE-035,1674.18,1,1,3,0,0,0,0.724363,7,0.2857142857142857,0.5714285714285714,1,1.0,0.8851959752763959,17,0.23529411764705882,train
ORDER-003439,2025-03-04T02:18:14,CUST-01612,beauty,ZONE-116,605.81,2,1,3,0,0,0,0.853379,1,0.0,1.0,1,1.0,0.4627188292444471,28,0.2857142857142857,train
ORDER-003440,2025-03-04T02:44:28,CUST-02080,beauty,ZONE-092,210.72,2,1,3,0,0,1,0.540437,6,0.3333333333333333,0.6666666666666666,0,0.0,0.3420298010020235,37,0.2702702702702703,train
ORDER-003441,2025-03-04T03:06:18,CUST-03497,beauty,ZONE-036,1141.21,3,1,3,0,0,1,0.628009,1,0.0,1.0,0,0.0,0.525201343826223,27,0.1111111111111111,train
ORDER-003442,2025-03-04T03:34:16,CUST-03168,beauty,ZONE-118,408.38,3,1,3,0,0,1,0.763272,4,0.25,0.25,1,0.0,0.6256803496259753,30,0.13333333333333333,train
ORDER-003443,2025-03-04T04:02:31,CUST-00835,grocery,ZONE-095,666.72,4,1,3,0,0,0,0.438766,0,0.0,0.0,0,0.0,1.0,35,0.3142857142857143,train
ORDER-003444,2025-03-04T04:25:21,CUST-02848,fashion,ZONE-059,1219.95,4,1,3,0,0,1,0.557601,1,0.0,1.0,0,0.0,1.1494539869786025,18,0.16666666666666666,train
ORDER-003445,2025-03-04T04:51:17,CUST-03474,home,ZONE-113,1226.04,4,1,3,0,0,0,0.175476,2,0.5,0.5,0,0.0,0.8811620034641618,27,0.25925925925925924,train
ORDER-003446,2025-03-04T05:19:20,CUST-02841,home,ZONE-092,697.14,5,1,3,0,0,1,0.854822,1,1.0,0.0,0,0.0,0.5496995789374083,38,0.2631578947368421,train
ORDER-003447,2025-03-04T05:43:38,CUST-00562,grocery,ZONE-029,1139.37,5,1,3,0,0,1,0.858057,0,0.0,0.0,0,0.0,1.0,33,0.3939393939393939,train
ORDER-003448,2025-03-04T06:10:56,CUST-02170,electronics,ZONE-019,2623.29,6,1,3,0,0,1,0.951364,4,0.25,0.75,0,0.0,1.530686194421753,25,0.16,train
ORDER-003449,2025-03-04T06:35:59,CUST-03331,fashion,ZONE-079,755.14,6,1,3,0,0,1,0.865172,3,0.0,1.0,0,0.0,1.0632480076595985,29,0.1724137931034483,train
ORDER-003450,2025-03-04T07:02:15,CUST-00794,fashion,ZONE-116,391.31,7,1,3,0,0,0,0.855707,2,0.0,0.5,0,0.0,0.4342918659756057,29,0.27586206896551724,train
ORDER-003451,2025-03-04T07:26:42,CUST-02169,grocery,ZONE-058,923.76,7,1,3,0,0,1,0.192454,0,0.0,0.0,0,0.0,1.0,32,0.125,train
ORDER-003452,2025-03-04T07:56:10,CUST-02655,fashion,ZONE-088,2362.6,7,1,3,0,0,1,0.874719,2,0.0,0.5,0,0.0,0.4836190573665626,27,0.2222222222222222,train
ORDER-003453,2025-03-04T08:18:29,CUST-02522,fashion,ZONE-081,1982.06,8,1,3,0,0,0,0.984283,0,0.0,0.0,0,0.0,1.0,29,0.3103448275862069,train
ORDER-003454,2025-03-04T08:44:50,CUST-00450,grocery,ZONE-018,433.24,8,1,3,0,0,1,0.792103,1,0.0,1.0,0,0.0,0.4528625335800224,24,0.3333333333333333,train
ORDER-003455,2025-03-04T09:11:12,CUST-01148,grocery,ZONE-074,204.34,9,1,3,0,0,1,0.703372,7,0.14285714285714285,0.5714285714285714,1,1.0,0.3164452507107065,37,0.24324324324324326,train
ORDER-003456,2025-03-04T09:37:22,CUST-02221,home,ZONE-057,639.66,9,1,3,0,0,1,0.797452,0,0.0,0.0,0,0.0,1.0,32,0.09375,train
ORDER-003457,2025-03-04T10:02:01,CUST-00851,fashion,ZONE-057,3540.46,10,1,3,0,0,1,0.946908,1,0.0,1.0,0,0.0,2.8938093603387114,33,0.09090909090909091,train
ORDER-003458,2025-03-04T10:32:47,CUST-01373,home,ZONE-058,885.96,10,1,3,0,0,0,0.484356,0,0.0,0.0,0,0.0,1.0,33,0.12121212121212122,train
ORDER-003459,2025-03-04T10:56:53,CUST-01673,fashion,ZONE-061,1206.63,10,1,3,0,0,1,0.628117,0,0.0,0.0,0,0.0,1.0,22,0.36363636363636365,train
ORDER-003460,2025-03-04T11:22:26,CUST-00058,fashion,ZONE-029,1275.1,11,1,3,0,0,0,0.835183,0,0.0,0.0,0,0.0,1.0,34,0.38235294117647056,train
ORDER-003461,2025-03-04T11:46:40,CUST-02074,electronics,ZONE-019,3347.88,11,1,3,0,0,0,0.882009,3,0.3333333333333333,0.6666666666666666,0,0.0,2.0983046244163335,26,0.15384615384615385,train
ORDER-003462,2025-03-04T12:15:10,CUST-03982,beauty,ZONE-031,845.37,12,1,3,0,0,1,0.545313,1,1.0,0.0,0,0.0,0.8213137211087255,34,0.29411764705882354,train
ORDER-003463,2025-03-04T12:38:28,CUST-01643,fashion,ZONE-109,1954.6,12,1,3,0,0,0,0.95374,1,0.0,0.0,1,0.0,2.0001637297640245,29,0.1724137931034483,train
ORDER-003464,2025-03-04T13:05:21,CUST-01132,home,ZONE-117,4232.14,13,1,3,0,0,1,0.719827,2,0.0,1.0,0,0.0,1.2718830579481046,26,0.5,train
ORDER-003465,2025-03-04T13:32:48,CUST-01047,electronics,ZONE-043,1960.33,13,1,3,0,0,1,0.961044,0,0.0,0.0,0,0.0,1.0,31,0.25806451612903225,train
ORDER-003466,2025-03-04T14:00:54,CUST-02085,fashion,ZONE-012,5046.69,14,1,3,0,0,1,0.616313,0,0.0,0.0,0,0.0,1.0,24,0.125,train
ORDER-003467,2025-03-04T14:24:57,CUST-01837,fashion,ZONE-060,1667.59,14,1,3,0,0,1,0.908934,0,0.0,0.0,0,0.0,1.0,23,0.30434782608695654,train
ORDER-003468,2025-03-04T14:50:23,CUST-03419,fashion,ZONE-092,946.29,14,1,3,0,0,1,0.81165,0,0.0,0.0,0,0.0,1.0,39,0.2564102564102564,train
ORDER-003469,2025-03-04T15:17:17,CUST-02534,fashion,ZONE-069,1344.72,15,1,3,0,0,1,0.600845,0,0.0,0.0,0,0.0,1.0,19,0.10526315789473684,train
ORDER-003470,2025-03-04T15:43:39,CUST-01611,electronics,ZONE-036,12000.0,15,1,3,0,0,1,0.728531,3,0.3333333333333333,0.6666666666666666,0,0.0,2.73361803458938,28,0.10714285714285714,train
ORDER-003471,2025-03-04T16:08:31,CUST-01563,fashion,ZONE-041,1893.59,16,1,3,0,0,1,0.3373,4,0.0,1.0,0,0.0,0.81621841802966,30,0.16666666666666666,train
ORDER-003472,2025-03-04T16:33:41,CUST-02199,electronics,ZONE-069,1453.07,16,1,3,0,0,1,0.540464,0,0.0,0.0,0,0.0,1.0,20,0.1,train
ORDER-003473,2025-03-04T17:02:25,CUST-01049,fashion,ZONE-011,737.75,17,1,3,0,0,1,0.841448,1,0.0,1.0,0,0.0,1.8364324297413686,24,0.20833333333333334,train
ORDER-003474,2025-03-04T17:25:31,CUST-01706,fashion,ZONE-062,948.77,17,1,3,0,0,1,0.748791,1,0.0,0.0,0,0.0,1.9783352099753952,17,0.11764705882352941,train
ORDER-003475,2025-03-04T17:50:37,CUST-01181,beauty,ZONE-014,778.54,17,1,3,0,0,1,0.660233,0,0.0,0.0,0,0.0,1.0,19,0.05263157894736842,train
ORDER-003476,2025-03-04T18:17:27,CUST-02087,beauty,ZONE-096,500.23,18,1,3,0,0,1,1.0,0,0.0,0.0,0,0.0,1.0,29,0.27586206896551724,train
ORDER-003477,2025-03-04T18:45:55,CUST-02196,electronics,ZONE-051,1553.55,18,1,3,0,0,1,0.921483,0,0.0,0.0,0,0.0,1.0,25,0.28,train
ORDER-003478,2025-03-04T19:08:22,CUST-03368,grocery,ZONE-064,813.41,19,1,3,0,0,1,0.64501,0,0.0,0.0,0,0.0,1.0,25,0.16,train
ORDER-003479,2025-03-04T19:36:03,CUST-01038,fashion,ZONE-086,1906.03,19,1,3,0,0,0,1.0,0,0.0,0.0,0,0.0,1.0,25,0.08,train
ORDER-003480,2025-03-04T20:00:12,CUST-03598,beauty,ZONE-095,840.26,20,1,3,0,0,1,0.545693,0,0.0,0.0,0,0.0,1.0,36,0.3055555555555556,train
ORDER-003481,2025-03-04T20:30:31,CUST-02159,electronics,ZONE-018,1610.95,20,1,3,0,0,0,0.651375,2,0.0,0.5,0,0.0,1.4653392397464005,25,0.32,train
ORDER-003482,2025-03-04T20:53:39,CUST-02879,electronics,ZONE-115,7883.68,20,1,3,0,0,1,0.760679,1,0.0,1.0,0,0.0,1.530499606876268,23,0.30434782608695654,train
ORDER-003483,2025-03-04T21:19:10,CUST-02435,electronics,ZONE-115,998.78,21,1,3,0,0,1,0.654368,7,0.0,0.8571428571428571,2,0.5,1.1759483834506792,24,0.2916666666666667,train
ORDER-003484,2025-03-04T21:47:27,CUST-03293,fashion,ZONE-020,1377.57,21,1,3,0,0,1,0.216027,0,0.0,0.0,0,0.0,1.0,37,0.2972972972972973,train
ORDER-003485,2025-03-04T22:14:44,CUST-02631,home,ZONE-076,1515.97,22,1,3,0,0,1,0.371536,0,0.0,0.0,0,0.0,1.0,32,0.25,train
ORDER-003486,2025-03-04T22:36:15,CUST-00049,fashion,ZONE-026,2436.32,22,1,3,0,0,1,0.641568,2,0.0,1.0,0,0.0,0.5812102423657589,43,0.2558139534883721,train
ORDER-003487,2025-03-04T23:06:20,CUST-01580,grocery,ZONE-103,1658.98,23,1,3,0,0,1,0.733453,6,0.16666666666666666,0.6666666666666666,2,1.0,0.532653657502887,34,0.47058823529411764,train
ORDER-003488,2025-03-04T23:29:57,CUST-03733,fashion,ZONE-092,1297.9,23,1,3,0,0,1,0.408358,1,1.0,0.0,0,0.0,1.278782206020001,40,0.25,train
ORDER-003489,2025-03-04T23:54:51,CUST-01822,home,ZONE-089,5588.07,23,1,3,0,0,1,0.395091,2,1.0,0.0,0,0.0,1.565555410806063,39,0.23076923076923078,train
ORDER-003490,2025-03-05T00:20:21,CUST-03290,electronics,ZONE-112,3852.71,0,2,3,0,0,0,0.985214,3,0.0,1.0,0,0.0,1.351041147962941,13,0.07692307692307693,train
ORDER-003491,2025-03-05T00:48:10,CUST-03444,grocery,ZONE-042,980.01,0,2,3,0,0,1,0.63266,0,0.0,0.0,0,0.0,1.0,24,0.08333333333333333,train
ORDER-003492,2025-03-05T01:13:12,CUST-01369,fashion,ZONE-029,1340.56,1,2,3,0,0,1,0.899157,1,0.0,1.0,1,1.0,0.7304906955834672,35,0.37142857142857144,train
ORDER-003493,2025-03-05T01:39:12,CUST-03402,electronics,ZONE-078,12000.0,1,2,3,0,0,1,0.071146,0,0.0,0.0,0,0.0,1.0,29,0.13793103448275862,train
ORDER-003494,2025-03-05T02:04:56,CUST-01536,home,ZONE-106,3073.22,2,2,3,0,0,1,0.742005,1,0.0,1.0,1,1.0,2.679097906913897,29,0.2413793103448276,train
ORDER-003495,2025-03-05T02:30:42,CUST-00105,electronics,ZONE-119,1851.3,2,2,3,0,0,1,0.829652,0,0.0,0.0,0,0.0,1.0,31,0.0967741935483871,train
ORDER-003496,2025-03-05T02:59:55,CUST-02753,home,ZONE-046,700.55,2,2,3,0,0,1,0.948669,1,0.0,1.0,0,0.0,2.1383004700567727,29,0.3448275862068966,train
ORDER-003497,2025-03-05T03:23:56,CUST-03253,fashion,ZONE-002,480.97,3,2,3,0,0,1,0.316799,1,0.0,0.0,0,0.0,0.892668893838159,26,0.07692307692307693,train
ORDER-003498,2025-03-05T03:52:00,CUST-01823,grocery,ZONE-008,503.15,3,2,3,0,0,1,0.385331,1,0.0,0.0,0,0.0,0.17058939202842535,29,0.13793103448275862,train
ORDER-003499,2025-03-05T04:16:40,CUST-00702,beauty,ZONE-117,1276.94,4,2,3,0,0,1,0.84655,2,0.5,0.5,0,0.0,0.7868212038868453,27,0.48148148148148145,train
ORDER-003500,2025-03-05T04:40:23,CUST-02452,fashion,ZONE-119,933.01,4,2,3,0,0,0,0.552383,1,1.0,0.0,0,0.0,0.6161328666710691,32,0.09375,train
ORDER-003501,2025-03-05T05:08:00,CUST-02923,beauty,ZONE-112,759.3,5,2,3,0,0,1,0.962348,1,1.0,0.0,1,1.0,0.3578126914413353,14,0.07142857142857142,train
ORDER-003502,2025-03-05T05:32:26,CUST-02600,fashion,ZONE-055,2604.88,5,2,3,0,0,1,0.534713,0,0.0,0.0,0,0.0,1.0,30,0.3,train
ORDER-003503,2025-03-05T05:59:39,CUST-01457,grocery,ZONE-040,1049.96,5,2,3,0,0,1,0.841426,1,0.0,1.0,0,0.0,0.788572029411102,31,0.2903225806451613,train
ORDER-003504,2025-03-05T06:28:06,CUST-01506,fashion,ZONE-095,2494.72,6,2,3,0,0,1,0.606462,1,0.0,0.0,0,0.0,1.3870343600578228,37,0.2972972972972973,train
ORDER-003505,2025-03-05T06:51:38,CUST-02209,electronics,ZONE-059,3390.75,6,2,3,0,0,0,0.770357,1,0.0,0.0,0,0.0,2.945276872964169,19,0.15789473684210525,train
ORDER-003506,2025-03-05T07:17:11,CUST-00783,grocery,ZONE-083,644.37,7,2,3,0,0,1,0.619999,2,0.0,1.0,0,0.0,0.8972950391644908,28,0.17857142857142858,train
ORDER-003507,2025-03-05T07:42:48,CUST-03363,fashion,ZONE-050,1335.39,7,2,3,0,0,1,0.366715,0,0.0,0.0,0,0.0,1.0,32,0.28125,train
